"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"GFAP",-0.150362715125084,0.136880934238434,0.317185908555984,0.000603685330133885,0.107050202786922,0.166251629590988,-0.162603765726089,-0.1125093922019,-0.00221181940287352,0.00384921883232892,0.0172909758985043,0.0740655139088631,0.00263364659622312,-0.100477054715157,0.0134373856708407
"SFTPA2",0.10587577521801,0.0572647415101528,0.154013693332672,0.0142498286440969,0.0501189678907394,0.073701836168766,0.0482427887618542,0.0158085320144892,0.210407733917236,0.00158906902652234,0.10348679125309,0.0482316762208939,-0.0630804151296616,0.0695381611585617,-0.0107213594019413
"CFB",0.0647253468632698,0.157725796103477,0.0980059653520584,0.00571850407868624,-0.0008563834708184,-0.158193185925484,0.292795181274414,0.0992023125290871,-0.208023652434349,-0.0238813795149326,0.132525265216827,0.0432512015104294,0.0585844665765762,-0.0824503600597382,-0.0417910665273666
"TDRD9",-0.060529001057148,0.0868962928652763,0.0612749829888344,-0.00366124464198947,-0.00428351387381554,0.147859573364258,0.11546128988266,-0.0694376826286316,0.0772772654891014,0.0524861551821232,-0.0814276784658432,-0.118790864944458,0.0211182869970798,-0.0728550925850868,0.0308222845196724
"CHRDL2",-0.151951164007187,-0.127791613340378,0.144315630197525,-0.0039343573153019,-0.000994565896689892,-0.0222757905721664,0.0129283685237169,0.00075500609818846,-0.0442998297512531,-0.0461797639727592,0.102096252143383,0.0259881541132927,0.0221047177910805,-0.0607899986207485,0.057806096971035
"LRAT",-0.0932827889919281,-0.0869986414909363,0.230892360210419,0.105144627392292,0.0115003092214465,-0.118462473154068,-0.0680080875754356,-0.00160096539184451,-0.0125909755006433,0.110139265656471,-0.0819418057799339,-0.134132668375969,0.123961798846722,0.0562486350536346,0.0867343693971634
"WNT6",-0.193557813763618,-0.266240239143372,0.244432345032692,0.000196012013475411,0.0112241981551051,0.0518245063722134,-0.0418849289417267,-0.00850610248744488,-0.0195357073098421,-0.0454361774027348,0.132640212774277,0.21014404296875,0.00973721500486135,-0.10475542396307,0.0828681439161301
"ADCYAP1",-0.0768560990691185,-0.00289237522520125,0.131541326642036,0.00656723463907838,0.0756713226437569,0.00406676065176725,-0.0421593189239502,0.0493808202445507,-0.0361053645610809,-0.0835557281970978,-0.10297517478466,-0.0380903258919716,0.0138220898807049,-0.0226010624319315,0.0973937883973122
"STEAP4",-0.0572516545653343,0.219441756606102,0.0558461174368858,-0.00215621059760451,0.14484840631485,0.127966284751892,0.016847999766469,0.111906014382839,-0.0112416939809918,0.203413218259811,-0.0116989277303219,-0.049168087542057,-0.0230245906859636,0.118665620684624,-0.0701176896691322
"NPW",0.0165007095783949,-0.12190792709589,0.0764191746711731,-0.0937245711684227,-0.00150727177970111,-0.0792680382728577,0.124327339231968,0.0325693264603615,0.0858678743243217,-0.0220793299376965,0.236561238765717,0.225321173667908,-0.0319670364260674,-0.116402864456177,-0.00801429990679026
"ADAMTS18",-0.0954939797520638,0.160519316792488,0.0758892446756363,0.000580975844059139,0.178274884819984,0.0842991098761559,-0.0365677811205387,-0.0905720666050911,0.0104129863902926,0.00921257026493549,-0.144508302211761,-0.126960515975952,-0.0478035919368267,-0.0852508172392845,0.016801293939352
"HBA2",-0.0941791534423828,0.151402488350868,-0.014659340493381,0.00366742326878011,0.291653513908386,0.184427589178085,-0.120957516133785,-0.0700294300913811,-0.00607437454164028,0.0407991372048855,0.100834034383297,0.167155638337135,-0.00175393966492265,-0.0479015372693539,0.000664176361169666
"FAM150B",-0.225056111812592,-0.113093443214893,0.199428096413612,0.0517798736691475,0.065453939139843,0.0434044934809208,-0.180704236030579,-0.0586932525038719,-0.00184452452231199,0.00751263601705432,-0.0805727168917656,0.00584784103557467,0.0299226436764002,-0.0182114522904158,-0.0491875633597374
"TDRD12",-0.0608220063149929,-0.0713275521993637,0.100536018610001,0.000736258691176772,0.0149772660806775,0.0135615756735206,0.0597748570144176,0.0336171202361584,0.0394714027643204,-0.00345848919823766,-0.0220750402659178,-0.0588298328220844,-0.0604838654398918,0.0216276980936527,-0.00808558706194162
"LRRC15",0.109904125332832,0.035592507570982,-0.0876514911651611,-0.00335590890608728,-0.0591182895004749,-0.0621305257081985,0.347059160470963,0.0140041103586555,0.00259415293112397,-0.0490754805505276,0.0574299991130829,-0.392637193202972,-0.0100453589111567,-0.263392299413681,0.000369735935237259
"MUC1",0.14430445432663,0.12491612881422,0.216706082224846,-0.0568526424467564,-0.000330744893290102,-0.201297134160995,0.282315194606781,0.0582510083913803,-0.121999777853489,0.131064683198929,0.123424835503101,0.000611495226621628,0.112808935344219,-0.0500875525176525,-0.0383196361362934
"CYP26A1",0.0161548592150211,0.15498948097229,0.167437374591827,0.00228368304669857,-0.16472963988781,-0.017701119184494,0.114421591162682,-0.133875608444214,0.0168248508125544,0.056959230452776,0.00807154178619385,-0.0938116312026978,0.00798851810395718,-0.181917294859886,-0.00169639254454523
"LOC150622",-0.0347734354436398,-0.145654171705246,0.0707212835550308,0.0669110417366028,-0.0176536105573177,0.0284038428217173,0.324899822473526,-0.170246377587318,0.0997334942221642,0.0853888168931007,-0.0490508414804935,-0.00789543613791466,-0.00265183672308922,0.0544406399130821,0.0673584342002869
"GRAMD2",-0.126844882965088,-0.0431479215621948,0.334999948740005,-0.0237255990505219,-0.000215081148780882,-0.039390817284584,0.307233721017838,-0.167213708162308,-0.0578095577657223,0.139987364411354,0.0128957768902183,-0.0130497002974153,0.0540205501019955,0.0226926114410162,0.0399623550474644
"LYPD6",0.0569350644946098,0.281450152397156,0.208813145756721,-0.0397533029317856,-0.000758006644900888,-0.0713005736470222,-0.17342709004879,0.0124287148937583,0.0118527440354228,-0.07472825050354,-0.155213609337807,-0.0563139095902443,0.0365490391850471,0.0239846240729094,0.000973189773503691
"HMGCLL1",-0.0794885456562042,0.118304140865803,0.141075938940048,-0.0244863331317902,-0.000664136430714279,0.0367348492145538,-0.299616545438766,-0.0476943142712116,0.00378359877504408,-0.19383205473423,-0.0773041844367981,0.0362162888050079,-0.0425004176795483,0.072188027203083,0.107228301465511
"KCNK1",0.0452000238001347,-0.150952562689781,0.128299087285995,0.112607412040234,-0.092228852212429,0.0189610943198204,0.149852350354195,-0.0955954417586327,0.10764092952013,-0.0526822693645954,0.011321690864861,-0.154162988066673,-0.101408526301384,0.00878881756216288,0.146153047680855
"PLEKHG4B",-0.0974873006343842,-0.147736147046089,0.271288156509399,0.0374857634305954,-0.0590839684009552,-0.199025526642799,0.0126970866695046,0.0204442925751209,0.00973436236381531,0.0345869101583958,-0.033300805836916,0.00936332810670137,0.0281072966754436,-0.0803326293826103,0.0665566846728325
"LIPE",-0.092413954436779,0.214749649167061,-0.0285348761826754,0.0341063737869263,0.478750616312027,0.139823779463768,-0.0535667985677719,-0.0711707919836044,-0.0111017348244786,0.0279572270810604,0.0327920615673065,0.0781364515423775,0.000747055048123002,0.0170937944203615,-0.0284715443849564
"KCNE4",0.0934599563479424,0.266920626163483,-0.0603407695889473,0.00419494137167931,0.000603193650022149,-0.113872192800045,0.0498523637652397,0.0969364866614342,-0.0934564247727394,0.0399700663983822,0.0181589182466269,-0.00773869268596172,0.00196416885592043,-0.0549635142087936,0.103631488978863
"MME",-0.180136978626251,0.101653650403023,0.103711344301701,0.0112401247024536,0.121039621531963,0.219649270176888,0.0594832189381123,-0.153285875916481,0.0534864440560341,0.0989675298333168,-0.00354270846582949,-0.284001648426056,-0.0354546904563904,-0.0137461461126804,0.0147450799122453
"GREB1L",0.0864735320210457,0.226618513464928,0.00616919435560703,-0.00653347419574857,0.00446495041251183,-0.138482630252838,0.00150776188820601,-0.0157108828425407,-0.0491890832781792,-0.0134776188060641,-0.106436789035797,-0.278573989868164,0.0075390194542706,-0.0294393487274647,-0.0508585907518864
"KRT86",-0.0737436041235924,-0.24043607711792,0.282733887434006,0.00872171111404896,-0.121067836880684,-0.0246734861284494,0.138536646962166,0.0199993494898081,0.054193526506424,-0.0447408556938171,0.17461308836937,0.0734465941786766,-0.000748274847865105,-0.18278956413269,-5.52506680833176e-05
"GSDMC",-0.0813082307577133,-0.296390026807785,0.100965447723866,0.00569705292582512,-0.0786132290959358,-0.00988470483571291,0.26698437333107,-0.0228994395583868,-0.0522749945521355,0.0295177921652794,0.148554489016533,-0.0778713598847389,0.0208966732025146,0.102062612771988,0.0665933862328529
"BMP7",-0.055629126727581,-0.091945692896843,0.128367841243744,0.0182999260723591,-0.0119534302502871,0.124878033995628,0.0819957181811333,-0.134533122181892,0.171513497829437,-0.0169393718242645,0.0830507650971413,-0.0860026329755783,-0.0107889482751489,-0.141684904694557,0.0617644228041172
"LAMC2",-0.16117025911808,-0.00844818353652954,0.31320595741272,0.00355728343129158,-0.007566312327981,-0.107457220554352,-0.106717064976692,0.0647303685545921,-0.103190250694752,0.0752383917570114,0.132970213890076,-0.289441794157028,0.0132679278030992,0.0440342575311661,0.055073756724596
"DUSP9",-0.095996581017971,-0.320716977119446,0.174017190933228,0.00510427867993712,-0.00120378669817001,-0.0130331814289093,0.0165845863521099,-0.00826575141400099,0.129772216081619,0.0395574197173119,0.0991126149892807,0.078727550804615,-0.0321778766810894,-0.0185339711606503,0.0811708122491837
"SPRR3",0.0274464450776577,-0.0736990943551064,0.119795270264149,0.0495983436703682,0.00254743150435388,0.0875453650951385,0.0754799097776413,0.0348848141729832,0.0939353704452515,0.0370014943182468,0.269875586032867,-0.0972750410437584,-0.00321496394462883,0.134290143847466,-0.0464381650090218
"TMEM100",-0.177630618214607,0.0515002347528934,0.0829382538795471,0.00187752360943705,0.316245287656784,0.144309595227242,-0.120710536837578,-0.105993837118149,0.0249791070818901,0.00211477908305824,-0.0741755589842796,-0.0877143070101738,-0.00314046558924019,-0.117741838097572,-0.0420116372406483
"SDPR",-0.13798201084137,0.249565735459328,0.13455593585968,0.00238844263367355,0.284345000982285,0.231962621212006,-0.0836775377392769,-0.0831534415483475,-0.0182295069098473,0.0396458022296429,-0.113923020660877,-0.0406744629144669,-0.00414903508499265,-0.0513318777084351,-0.000363911385647953
"CES3",-0.0190900061279535,-0.0161874014884233,0.106988504528999,-0.00469632307067513,0.00174454983789474,0.0212293770164251,0.121667958796024,0.0341952368617058,0.00308837834745646,0.261534124612808,0.0108711672946811,0.160415142774582,-0.0394683107733727,0.061520803719759,-0.072010226547718
"KIAA0125",-0.1109913662076,-0.0711050033569336,0.205847531557083,0.00504176365211606,0.0841511338949203,0.189343556761742,0.324136942625046,0.262822061777115,-0.0172343365848064,-0.288914203643799,-0.152545392513275,0.119240507483482,0.0068603060208261,-0.0592121183872223,-0.00369815155863762
"LACRT",-0.0430865027010441,0.0922526121139526,0.0817342028021812,0.0247878096997738,-0.0034922685008496,-0.0612602010369301,0.0383472181856632,0.00468701031059027,-0.0829932689666748,0.181600734591484,-0.0401498265564442,0.0777597054839134,-0.0473094210028648,0.0537584125995636,0.0201966594904661
"NXNL2",0.0979664325714111,0.327351063489914,0.184565186500549,0.000894493539817631,0.00252447417005897,-0.106684900820255,-0.0391331687569618,-0.0330157913267612,-0.078729085624218,-0.121109485626221,0.0575049370527267,0.0249636694788933,0.0843372792005539,-0.11952268332243,0.0389433540403843
"ACSM1",0.0731015428900719,0.212365061044693,0.205173149704933,-0.0038621393032372,-0.0283506214618683,0.0102344108745456,0.125193759799004,-0.0893703550100327,-0.0315636806190014,0.123411320149899,0.0492753982543945,0.169215068221092,0.1028216406703,0.0557033382356167,0.00780097534880042
"C4A",0.0887380987405777,0.297012776136398,0.113971658051014,0.0313353426754475,-0.0160734504461288,-0.0776722878217697,0.292717099189758,0.0438659004867077,-0.0791621953248978,0.0569772273302078,0.00663045654073358,8.40106949908659e-05,0.0659122616052628,-0.0671644732356071,0.0158781781792641
"B3GAT1",-0.159733504056931,-0.139916107058525,0.193631261587143,0.0839881971478462,0.00241441815160215,0.0905468314886093,0.0980336964130402,-0.00369968009181321,0.103328831493855,0.128429263830185,-0.117197923362255,0.139158457517624,0.0855004638433456,-0.00285102403722703,0.0534668639302254
"PRSS16",-0.107821948826313,-0.0554425492882729,0.209331512451172,0.15595056116581,0.000382603000616655,-0.178164109587669,-0.0316717401146889,0.0227940138429403,-0.0848522111773491,0.0696275755763054,0.00478889001533389,-0.0600950419902802,0.046321727335453,0.00192754261661321,-0.0550689771771431
"CORO6",0.0196741726249456,0.191348373889923,-0.0536612346768379,-0.00084489188157022,0.0194517858326435,0.0122297368943691,0.0264949463307858,-0.0940360873937607,0.00791540928184986,-0.0573500469326973,0.184554606676102,0.0453590899705887,0.00519962888211012,-0.156428754329681,0.148996531963348
"PGC",0.0415144376456738,0.0521034486591816,0.0948994606733322,-0.00627474812790751,-0.00189556763507426,0.0738929510116577,0.194902524352074,-0.0452260710299015,-0.00890036299824715,0.0510755889117718,0.0164216682314873,0.125352159142494,0.0952787399291992,0.141987234354019,0.0174429658800364
"KRT31",0.0816141217947006,0.0725727677345276,0.0383861362934113,-0.0384821742773056,-0.00187770882621408,-0.0376548394560814,-0.151014387607574,0.0285348203033209,0.122193336486816,-0.157433494925499,0.236888155341148,0.0782765969634056,-0.000411790737416595,-0.0132222231477499,-0.00155155477114022
"FABP6",0.0637504234910011,-0.129979342222214,0.00270517379976809,-0.0539062172174454,-0.00139492680318654,0.0951773300766945,0.202363073825836,0.0584719926118851,0.107318356633186,0.0825539752840996,0.152441874146461,0.0402630344033241,-0.0849006921052933,0.0757548213005066,-0.002896310063079
"CCL13",-0.198599711060524,-0.12097430229187,-0.0333334356546402,0.0122948782518506,0.155727371573448,0.261828869581223,0.178440064191818,0.0863104090094566,0.00312789040617645,-0.119962796568871,0.0217473655939102,-0.0309997107833624,-0.0569320544600487,-0.00123621022794396,0.00276619684882462
"HMP19",0.111862637102604,0.107297301292419,-0.00719074625521898,-0.00743975024670362,-0.0168113950639963,-0.0279476456344128,-0.115168258547783,0.19294773042202,0.147827640175819,0.0944998860359192,-0.0427035465836525,0.0698660239577293,-0.0885027721524239,-0.0567205995321274,0.12345676869154
"AZGP1",0.0604919940233231,0.236940965056419,0.207908481359482,-0.00187926238868386,0.0119326049461961,-0.0997130498290062,0.103244334459305,-0.0500673316419125,-0.0622347109019756,0.126509875059128,0.0696990191936493,0.217683970928192,0.061818640679121,0.0709019228816032,-0.0482839271426201
"LOC153328",0.06661706417799,0.163783937692642,0.0146628646180034,0.0209206808358431,2.74276408163132e-05,-0.0350981876254082,-0.00401446688920259,-0.0189896449446678,-0.00919101014733315,-0.0826005414128304,0.0342185944318771,0.054765846580267,0.00484149949625134,-0.0348499603569508,0.110495947301388
"NRG1",-0.151392132043839,0.0898562371730804,0.250357866287231,0.0376881547272205,-0.0846405923366547,0.0870943516492844,0.0540280640125275,-0.132904306054115,-0.0013137519126758,0.100998297333717,-0.0350419133901596,-0.287486225366592,0.00971075147390366,-0.0492233745753765,0.0534131117165089
"BLK",-0.085307203233242,-0.0374679118394852,0.191851943731308,0.0365189798176289,0.108884617686272,0.164476647973061,0.32244023680687,0.315021485090256,-0.0561121106147766,-0.325630068778992,-0.154300436377525,0.170092910528183,0.0303148739039898,-0.117637954652309,0.0212642680853605
"SCN2B",-0.111665017902851,0.27928501367569,0.242373257875443,0.0373650006949902,0.0417046323418617,0.16099314391613,-0.0262468010187149,-0.180173814296722,0.00222195591777563,0.0747913420200348,-0.0304579585790634,-0.15637432038784,-0.000598376907873899,-0.17083203792572,0.0340493395924568
"SNORD116-4",-0.0340901464223862,0.178784310817719,0.00377004337497056,0.0123672010377049,-0.000280098407529294,0.0350730158388615,-0.0744344964623451,0.00544335832819343,0.012189595028758,0.0574426986277103,-0.291740983724594,-0.211317330598831,-0.00548419775441289,0.0678509846329689,-0.00539323082193732
"AQP3",-0.067587748169899,0.0492085292935371,0.147760942578316,-0.00500430725514889,0.000838600157294422,-0.0904895663261414,0.190159559249878,0.1172279343009,-0.075790598988533,0.200591221451759,0.0872733071446419,0.116172783076763,-0.0118876192718744,0.0749644041061401,-0.180078878998756
